Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2007-09-11 06:00:00.000 +0200,Overcast,rain,12.24444444,12.24444444,0.86,12.9122,21,7.9695,0,1010.78,Mostly cloudy until night.
2006-10-09 20:00:00.000 +0200,Partly Cloudy,rain,12.32222222,12.32222222,0.79,3.703,7,9.982,0,1024.34,Partly cloudy in the evening.
2013-11-07 07:00:00.000 +0100,Mostly Cloudy,rain,8.866666667,7.427777778,0.9,9.2575,223,14.9569,0,1015.36,Partly cloudy throughout the day.
2008-07-15 22:00:00.000 +0200,Overcast,rain,15,15,0.87,6.6493,259,14.9086,0,1021.58,Mostly cloudy throughout the day.
2012-04-28 02:00:00.000 +0200,Partly Cloudy,rain,13.55555556,13.55555556,0.74,5.3291,97,15.1501,0,1021.82,Partly cloudy throughout the day.
2011-10-02 23:00:00.000 +0200,Clear,rain,11.91666667,11.91666667,0.77,6.118,51,14.9569,0,1023.37,Clear throughout the day.
2011-04-18 08:00:00.000 +0200,Partly Cloudy,rain,9.694444444,7.988888889,0.62,11.7691,19,9.982,0,1023.34,Partly cloudy until evening.
2011-06-02 19:00:00.000 +0200,Mostly Cloudy,rain,23.57777778,23.57777778,0.7,11.0607,320,11.27,0,1017.47,Partly cloudy until night.
2010-03-05 16:00:00.000 +0100,Breezy and Partly Cloudy,rain,2.855555556,-3.072222222,0.41,33.7939,313,11.3988,0,1013.71,Mostly cloudy starting overnight and breezy starting in the afternoon continuing until evening.
2016-10-19 16:00:00.000 +0200,Mostly Cloudy,null,11.83333333,11.83333333,0.67,12.1877,150,9.982,0,1021.47,Overcast throughout the day.
2012-05-09 12:00:00.000 +0200,Partly Cloudy,rain,20,20,0.61,8.05,130,11.27,0,1021.2,Partly cloudy until evening.
2015-05-25 11:00:00.000 +0200,Overcast,rain,15.95,15.95,0.93,8.9194,43,8.4203,0,1008.96,Mostly cloudy throughout the day.
2010-04-19 07:00:00.000 +0200,Overcast,rain,12.15,12.15,0.94,3.3005,33,5.9248,0,1010.77,Foggy starting in the evening.
2010-04-26 07:00:00.000 +0200,Mostly Cloudy,rain,13.54444444,13.54444444,0.73,7.4704,169,9.982,0,1025.18,Partly cloudy until night.
2010-08-17 06:00:00.000 +0200,Partly Cloudy,rain,17.04444444,17.04444444,0.93,8.9677,231,9.982,0,1013.6,Partly cloudy throughout the day.
2011-11-25 17:00:00.000 +0100,Overcast,rain,0.9722222222,0.9722222222,0.86,3.1073,36,3.4454,0,1034.19,Foggy until afternoon.
2015-12-04 11:00:00.000 +0100,Foggy,rain,6.05,6.05,0.93,3.1878,112,1.1431,0,1034.21,Foggy until afternoon.
2008-03-10 06:00:00.000 +0100,Foggy,rain,2.155555556,-0.03333333333,0.92,7.4865,150,2.0125,0,1011.54,Foggy starting overnight continuing until morning.
2012-10-03 16:00:00.000 +0200,Partly Cloudy,rain,20.07222222,20.07222222,0.56,15.778,270,11.2056,0,1017.22,Partly cloudy until evening.
2014-06-06 18:00:00.000 +0200,Partly Cloudy,rain,27.22222222,26.87222222,0.37,12.3487,338,16.1,0,1015.85,Partly cloudy until evening.
2013-06-27 10:00:00.000 +0200,Mostly Cloudy,rain,16.13333333,16.13333333,0.77,12.5258,301,11.27,0,1021.55,Partly cloudy throughout the day.
2010-01-22 04:00:00.000 +0100,Mostly Cloudy,snow,-4.105555556,-9.033333333,0.86,13.1376,31,5.5062,0,1025.03,Mostly cloudy throughout the day.
2010-09-12 12:00:00.000 +0200,Overcast,rain,16.23333333,16.23333333,0.93,4.7012,303,3.8962,0,1019.79,Foggy overnight.
2014-09-12 06:00:00.000 +0200,Overcast,rain,17.71111111,17.71111111,0.97,10.8997,160,6.118,0,1010.18,Mostly cloudy throughout the day.
2006-05-28 01:00:00.000 +0200,Mostly Cloudy,rain,15.62777778,15.62777778,0.84,6.1985,182,15.8263,0,1019.75,Mostly cloudy throughout the day.
2007-08-21 23:00:00.000 +0200,Partly Cloudy,rain,22.56666667,22.56666667,0.58,6.3112,50,14.9569,0,1011.44,Partly cloudy overnight.
2008-04-03 20:00:00.000 +0200,Partly Cloudy,rain,8.266666667,6.177777778,0.69,12.3487,351,9.9015,0,1014.52,Partly cloudy until evening.
2011-12-07 02:00:00.000 +0100,Foggy,snow,-1.088888889,-1.088888889,0.96,3.4776,187,0.6118,0,1015.56,Foggy starting overnight continuing until morning.
2012-08-05 17:00:00.000 +0200,Partly Cloudy,rain,36.02222222,35.42777778,0.27,10.3845,177,10.4006,0,1011.21,Partly cloudy until night.
2012-04-30 08:00:00.000 +0200,Clear,rain,19.72222222,19.72222222,0.5,10.7548,119,10.3684,0,1017.18,Clear throughout the day.
2012-04-08 01:00:00.000 +0200,Mostly Cloudy,rain,9.444444444,6.927777778,0.89,17.71,330,16.1,0,999.3,Mostly cloudy throughout the day and breezy in the morning.
2010-01-25 23:00:00.000 +0100,Mostly Cloudy,snow,-7.988888889,-13.86666667,0.82,13.4918,79,9.6761,0,1036.98,Foggy starting overnight continuing until morning.
2008-05-03 07:00:00.000 +0200,Mostly Cloudy,rain,10.02777778,10.02777778,0.82,12.397,339,9.982,0,1021.11,Partly cloudy throughout the day.
2011-09-08 19:00:00.000 +0200,Mostly Cloudy,rain,17.26666667,17.26666667,0.67,7.6475,336,11.2056,0,1011.37,Mostly cloudy until night.
2007-06-07 04:00:00.000 +0200,Partly Cloudy,rain,13.5,13.5,0.9,2.9463,5,9.8049,0,1015.58,Partly cloudy until night.
2007-03-07 15:00:00.000 +0100,Clear,rain,16.95555556,16.95555556,0.5,10.7065,154,9.982,0,1011.9,Partly cloudy starting overnight continuing until night.
2007-07-04 22:00:00.000 +0200,Overcast,rain,14.37777778,14.37777778,0.87,16.8567,328,4.2021,0,1003.9,Mostly cloudy throughout the day.
2007-04-28 19:00:00.000 +0200,Partly Cloudy,rain,19.27777778,19.27777778,0.42,9.2575,270,9.982,0,1016.83,Partly cloudy starting in the afternoon.
2010-12-11 01:00:00.000 +0100,Mostly Cloudy,snow,-0.5666666667,-2.455555556,0.95,5.5223,248,5.0715,0,1012.22,Foggy starting in the afternoon.
2010-09-20 22:00:00.000 +0200,Partly Cloudy,rain,8.844444444,8.844444444,1,3.0751,310,9.9015,0,1022.26,Foggy starting overnight continuing until morning.
2013-04-24 15:00:00.000 +0200,Partly Cloudy,rain,25,25,0.28,13.9426,214,9.982,0,1026.61,Partly cloudy starting in the morning.
2013-09-15 08:00:00.000 +0200,Partly Cloudy,rain,13.55,13.55,0.85,3.4937,235,14.0231,0,1014.82,Partly cloudy overnight.
2007-07-07 22:00:00.000 +0200,Partly Cloudy,rain,20.13888889,20.13888889,0.61,6.4722,193,15.8263,0,1016.24,Partly cloudy until night.
2013-07-06 09:00:00.000 +0200,Partly Cloudy,rain,23.85,23.85,0.69,8.1466,2,9.982,0,1020.87,Partly cloudy throughout the day.
2011-10-30 03:00:00.000 +0100,Partly Cloudy,rain,3.261111111,3.261111111,0.89,3.22,90,5.9731,0,1027.79,Partly cloudy until night.
2012-03-18 23:00:00.000 +0100,Partly Cloudy,rain,9.444444444,8.733333333,0.58,6.44,200,16.1,0,1020.2,Partly cloudy starting in the afternoon.
2015-11-01 03:00:00.000 +0100,Foggy,snow,-0.1166666667,-0.1166666667,1,3.22,150,0.161,0,1041.33,Foggy until morning.
2010-07-19 05:00:00.000 +0200,Partly Cloudy,rain,18.23333333,18.23333333,0.88,7.1001,279,9.982,0,1019.39,Partly cloudy throughout the day.
2010-03-24 22:00:00.000 +0100,Partly Cloudy,rain,10.97777778,10.97777778,0.82,6.5849,39,12.4614,0,1020.25,Partly cloudy throughout the day.
2008-02-22 21:00:00.000 +0100,Mostly Cloudy,rain,6.788888889,4.627777778,0.64,10.948,202,15.8263,0,1025.83,Mostly cloudy starting in the morning.
2014-01-06 12:00:00.000 +0100,Overcast,rain,7.522222222,7.522222222,0.92,4.7656,292,3.6869,0,1019.9,Foggy starting in the morning continuing until night.
2008-04-28 23:00:00.000 +0200,Partly Cloudy,rain,9.466666667,9.466666667,0.67,3.5903,354,15.3111,0,1010.68,Partly cloudy starting in the afternoon.
2012-05-27 13:00:00.000 +0200,Mostly Cloudy,rain,21.11111111,21.11111111,0.41,16.1,10,9.982,0,1016.3,Partly cloudy throughout the day.
2010-08-08 16:00:00.000 +0200,Partly Cloudy,rain,24.97222222,24.97222222,0.58,7.7119,272,11.27,0,1017.76,Partly cloudy starting in the morning.
2014-07-11 14:00:00.000 +0200,Overcast,rain,17.28888889,17.28888889,0.93,14.007,224,4.6046,0,1002.96,Overcast throughout the day.
2016-12-03 05:00:00.000 +0100,Partly Cloudy,rain,0.1555555556,-3.033333333,0.94,9.7083,165,6.0858,0,1019.52,Mostly cloudy throughout the day.
2007-08-20 13:00:00.000 +0200,Mostly Cloudy,rain,28.77222222,28.99444444,0.47,15.3755,128,9.982,0,1006.33,Partly cloudy throughout the day.
2007-09-29 11:00:00.000 +0200,Clear,rain,18.9,18.9,0.65,8.3398,132,9.6278,0,1022.08,Foggy until morning.
2014-11-17 00:00:00.000 +0100,Mostly Cloudy,rain,7.777777778,5.3,0.87,14.2002,150,15.6492,0,1011.47,Mostly cloudy throughout the day.
2010-12-05 11:00:00.000 +0100,Partly Cloudy,rain,0.95,-2.738888889,0.76,12.4936,191,9.982,0,1023.66,Partly cloudy until night.
2011-02-24 15:00:00.000 +0100,Foggy,snow,-2.822222222,-7.588888889,0.99,13.6528,330,0.805,0,1027.93,Foggy throughout the day.
2011-03-20 23:00:00.000 +0100,Overcast,rain,3.333333333,-0.5888888889,0.92,16.9211,30,9.982,0,1030.05,Overcast throughout the day.
2015-10-09 10:00:00.000 +0200,Overcast,rain,11.18333333,11.18333333,0.8,10.787,170,9.982,0,1020.79,Mostly cloudy throughout the day.
2011-09-26 00:00:00.000 +0200,Clear,rain,11.2,11.2,0.72,3.1556,18,15.8263,0,1023.99,Partly cloudy starting in the afternoon continuing until evening.
2013-01-23 14:00:00.000 +0100,Mostly Cloudy,rain,2.8,0.6777777778,0.95,7.5992,201,8.8872,0,1010.39,Mostly cloudy until night.
2006-10-12 02:00:00.000 +0200,Mostly Cloudy,rain,9.433333333,9.433333333,0.84,4.6207,148,9.9015,0,1025.91,Partly cloudy until night.
2013-03-24 06:00:00.000 +0100,Overcast,snow,-6.088888889,-13.88888889,0.6,26.243,32,11.27,0,1021.33,Overcast throughout the day.
2010-06-04 07:00:00.000 +0200,Overcast,rain,13.88888889,13.88888889,0.93,15.5365,222,11.1251,0,1010.02,Foggy starting in the evening continuing until night.
2013-08-25 08:00:00.000 +0200,Partly Cloudy,rain,18.57777778,18.57777778,0.65,3.0751,66,9.8532,0,1011.69,Mostly cloudy throughout the day.
2012-11-08 06:00:00.000 +0100,Mostly Cloudy,rain,4.977777778,2.45,0.93,10.948,221,9.982,0,1026.6,Partly cloudy until night.
2016-04-01 15:00:00.000 +0200,Overcast,rain,22.75555556,22.75555556,0.37,26.726,261,16.1,0,1011.41,Mostly cloudy throughout the day.
2012-08-30 17:00:00.000 +0200,Partly Cloudy,rain,31.15,29.41666667,0.24,4.3309,134,10.3523,0,1015.93,Partly cloudy until night.
2013-05-27 08:00:00.000 +0200,Overcast,rain,10.97222222,10.97222222,0.87,16.1483,221,9.2414,0,1010.67,Mostly cloudy throughout the day.
2013-02-19 06:00:00.000 +0100,Mostly Cloudy,snow,-2.222222222,-2.222222222,1,2.8336,357,4.025,0,1018.42,Mostly cloudy throughout the day.
2013-07-08 18:00:00.000 +0200,Partly Cloudy,rain,28.83888889,28.96111111,0.46,17.1626,10,11.2056,0,1020.96,Partly cloudy throughout the day.
2009-11-18 18:00:00.000 +0100,Mostly Cloudy,rain,12.77777778,12.77777778,0.77,8.05,10,9.982,0,1025.1,Partly cloudy starting in the morning.
2016-12-28 19:00:00.000 +0100,Mostly Cloudy,rain,0.6388888889,-2.511111111,0.86,9.9015,156,8.0017,0,1019.94,Mostly cloudy throughout the day.
2008-04-04 20:00:00.000 +0200,Overcast,rain,10.11111111,10.11111111,0.6,16.5508,8,8.8228,0,1016.12,Mostly cloudy starting overnight and breezy in the morning.
2012-03-25 21:00:00.000 +0200,Clear,rain,12.77777778,12.77777778,0.38,14.49,300,9.982,0,1020.4,Partly cloudy starting in the afternoon continuing until evening.
2008-05-31 00:00:00.000 +0200,Mostly Cloudy,rain,18.32777778,18.32777778,0.78,6.1502,99,15.8263,0,1013.08,Partly cloudy until night.
2006-06-06 19:00:00.000 +0200,Mostly Cloudy,rain,15.91111111,15.91111111,0.68,6.8264,27,11.2056,0,1021.5,Partly cloudy until night.
2010-07-29 09:00:00.000 +0200,Mostly Cloudy,rain,22.15555556,22.15555556,0.65,1.932,259,9.982,0,1012.82,Partly cloudy until night.
2010-11-27 19:00:00.000 +0100,Partly Cloudy,snow,-0.9166666667,-2.561111111,0.92,4.8944,157,9.6278,0,1012.98,Partly cloudy until evening and breezy in the morning.
2007-10-10 20:00:00.000 +0200,Overcast,rain,12.61111111,12.61111111,0.75,4.6368,20,10.6743,0,1022.19,Mostly cloudy starting overnight.
2010-05-07 02:00:00.000 +0200,Mostly Cloudy,rain,11.56111111,11.56111111,0.94,6.3917,167,14.168,0,1008.89,Partly cloudy until evening.
2010-09-23 11:00:00.000 +0200,Clear,rain,20.76111111,20.76111111,0.6,3.5903,121,9.982,0,1022.76,Foggy in the morning.
2012-10-26 08:00:00.000 +0200,Foggy,rain,5.177777778,4.272222222,0.94,5.0554,190,1.8515,0,1012.38,Foggy in the morning.
2009-01-19 17:00:00.000 +0100,Partly Cloudy,rain,2.222222222,-0.9333333333,0.92,11.27,160,9.982,0,1012.2,Mostly cloudy throughout the day.
2013-11-05 11:00:00.000 +0100,Breezy and Mostly Cloudy,rain,17.54444444,17.54444444,0.71,29.6562,160,10.2074,0,997.01,Mostly cloudy throughout the day.
2008-12-30 16:00:00.000 +0100,Overcast,snow,-4.972222222,-4.972222222,0.82,1.5778,142,5.2003,0,1043.08,Overcast throughout the day.
2012-09-30 11:00:00.000 +0200,Mostly Cloudy,rain,22.15,22.15,0.72,16.4703,358,9.982,0,1018.84,Mostly cloudy throughout the day.
2006-07-25 08:00:00.000 +0200,Partly Cloudy,rain,24.60555556,24.60555556,0.75,7.5509,352,9.4829,0,1017.9,Partly cloudy starting in the morning continuing until night.
2006-11-05 04:00:00.000 +0100,Overcast,rain,4.477777778,0.3333333333,0.81,20.7529,266,5.5867,0,1021.84,Overcast until night and breezy overnight.
2014-12-28 06:00:00.000 +0100,Clear,snow,-2.3,-7.733333333,0.76,17.6939,80,0,0,0,Foggy starting in the morning continuing until evening and breezy in the evening.
2007-01-06 17:00:00.000 +0100,Overcast,rain,7.85,5.655555556,0.83,12.4292,238,10.0464,0,1024.91,Mostly cloudy until night.
2015-01-30 21:00:00.000 +0100,Windy and Overcast,rain,7.25,2.205555556,0.75,41.7956,150,14.6832,0,973.78,Mostly cloudy throughout the day and breezy starting in the morning continuing until evening.
2013-01-08 21:00:00.000 +0100,Overcast,snow,-4.772222222,-7.683333333,0.81,6.4239,161,14.812,0,1027.45,Mostly cloudy throughout the day.
2008-04-01 16:00:00.000 +0200,Mostly Cloudy,rain,13.95555556,13.95555556,0.45,15.6814,342,9.982,0,1016.17,Mostly cloudy starting in the morning.
2015-03-16 00:00:00.000 +0100,Mostly Cloudy,rain,8.088888889,6.233333333,0.81,10.6904,109,11.9784,0,1033.1,Partly cloudy throughout the day.
2007-06-16 16:00:00.000 +0200,Mostly Cloudy,rain,23.1,23.1,0.69,3.6225,246,10.0464,0,1009.92,Partly cloudy until night.
2010-07-27 13:00:00.000 +0200,Partly Cloudy,rain,22.08333333,22.08333333,0.65,7.6797,338,11.27,0,1011.58,Mostly cloudy throughout the day.
2014-12-05 02:00:00.000 +0100,Foggy,rain,4.883333333,4.883333333,0.96,4.6851,73,1.932,0,1021.6,Foggy starting overnight continuing until morning.
2014-06-03 19:00:00.000 +0200,Mostly Cloudy,rain,20.02222222,20.02222222,0.56,3.2683,354,10.2557,0,1013.61,Mostly cloudy throughout the day.
2009-07-21 17:00:00.000 +0200,Partly Cloudy,rain,29.91111111,28.62777778,0.29,15.4721,207,10.3684,0,1018.42,Partly cloudy starting in the morning.
2009-10-12 18:00:00.000 +0200,Breezy and Overcast,rain,11.11111111,11.11111111,0.86,28.98,330,11.27,0,1003.4,Foggy starting overnight continuing until morning and breezy starting in the evening continuing until night.
2014-06-29 00:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.7,14.1197,140,16.1,0,1016.06,Partly cloudy throughout the day.
2011-07-11 23:00:00.000 +0200,Partly Cloudy,rain,23.33888889,23.33888889,0.64,7.1162,346,14.9569,0,1015.9,Partly cloudy until night.
2006-03-03 23:00:00.000 +0100,Partly Cloudy,rain,3.772222222,-1.016666667,0.71,24.7779,189,15.8263,0,1005.92,Partly cloudy starting in the morning.
2008-01-30 18:00:00.000 +0100,Mostly Cloudy,rain,2.238888889,-0.8722222222,0.65,11.0768,120,9.982,0,1025.1,Mostly cloudy throughout the day.
2016-06-08 13:00:00.000 +0200,Mostly Cloudy,rain,22.77777778,22.77777778,0.44,7.7119,337,16.1,0,1019.39,Partly cloudy starting in the morning.
2009-08-10 06:00:00.000 +0200,Partly Cloudy,rain,16.11111111,16.11111111,0.87,0,0,9.982,0,1018.1,Mostly cloudy throughout the day.
2008-01-06 11:00:00.000 +0100,Overcast,snow,-0.02777777778,-6.244444444,0.83,27.7564,160,11.0446,0,1019.16,Overcast throughout the day and breezy starting overnight continuing until morning.
2013-11-23 09:00:00.000 +0100,Mostly Cloudy,rain,7.8,5.083333333,0.84,16.0195,42,14.5061,0,1006.9,Mostly cloudy throughout the day.
2012-07-11 16:00:00.000 +0200,Partly Cloudy,rain,32.77777778,32.78333333,0.37,9.3541,154,10.0464,0,0,Partly cloudy until evening.
2009-04-09 21:00:00.000 +0200,Partly Cloudy,rain,12.77777778,12.77777778,0.55,9.66,340,9.982,0,1017,Partly cloudy throughout the day.
2011-07-01 18:00:00.000 +0200,Breezy and Partly Cloudy,rain,19.97222222,19.97222222,0.57,29.6079,291,11.27,0,1011.72,Mostly cloudy throughout the day.
2009-07-15 14:00:00.000 +0200,Partly Cloudy,rain,32.74444444,32.79444444,0.37,10.6421,173,10.3684,0,1018.29,Partly cloudy starting in the morning continuing until night.
2009-07-14 12:00:00.000 +0200,Partly Cloudy,rain,30,29.68888889,0.4,11.27,170,9.982,0,1017.1,Partly cloudy in the morning.
2009-10-16 11:00:00.000 +0200,Mostly Cloudy,rain,6.144444444,3.705555556,0.69,11.7369,330,11.4471,0,1021.74,Mostly cloudy throughout the day.
2008-10-24 18:00:00.000 +0200,Mostly Cloudy,rain,9.927777778,9.927777778,0.71,3.3005,47,9.982,0,1027.9,Mostly cloudy throughout the day.
2007-02-10 05:00:00.000 +0100,Clear,rain,1.166666667,1.166666667,0.92,0.3864,46,3.8801,0,1012.19,Foggy until morning.
2007-05-20 07:00:00.000 +0200,Foggy,rain,12.91666667,12.91666667,0.96,1.7066,158,0.3703,0,1015.96,Foggy in the morning.
2016-09-16 22:00:00.000 +0200,Partly Cloudy,rain,19.37777778,19.37777778,0.78,3.22,150,10.2074,0,1012.82,Partly cloudy starting in the afternoon.
2012-01-25 16:00:00.000 +0100,Mostly Cloudy,rain,2.794444444,-2.322222222,0.66,25.2126,0,10.3684,0,1015.11,Mostly cloudy throughout the day.
2008-09-02 01:00:00.000 +0200,Mostly Cloudy,rain,15.81111111,15.81111111,0.68,2.8336,112,15.8263,0,1017.87,Partly cloudy until night.
2007-01-26 11:00:00.000 +0100,Partly Cloudy,snow,-0.04444444444,-0.04444444444,0.69,4.6529,252,11.27,0,1023.63,Partly cloudy starting overnight continuing until evening.
2007-03-22 07:00:00.000 +0100,Clear,rain,0.09444444444,-2.622222222,0.86,8.05,304,8.2593,0,1008.3,Partly cloudy until evening.
2013-08-01 09:00:00.000 +0200,Partly Cloudy,rain,24.90555556,24.90555556,0.58,5.0715,1,16.1,0,1017.56,Partly cloudy starting in the morning continuing until evening.
2007-03-01 11:00:00.000 +0100,Mostly Cloudy,rain,13.88888889,13.88888889,0.72,23.3128,211,9.982,0,1008.6,Mostly cloudy throughout the day.
2006-09-15 15:00:00.000 +0200,Clear,rain,25.05,25.05,0.39,17.8549,110,9.982,0,0,Mostly cloudy starting overnight continuing until afternoon.
2006-10-18 07:00:00.000 +0200,Clear,snow,-2.244444444,-2.244444444,0.96,1.5295,60,7.8729,0,1023.61,Clear throughout the day.
2007-12-24 18:00:00.000 +0100,Overcast,snow,-4.933333333,-8.533333333,0.85,8.05,40,6.0214,0,1031.98,Overcast throughout the day.
2010-02-26 13:00:00.000 +0100,Overcast,rain,10.10555556,10.10555556,0.86,16.9211,169,6.9069,0,1003.55,Foggy starting overnight continuing until morning.
2013-09-07 11:00:00.000 +0200,Clear,rain,22.08888889,22.08888889,0.34,8.2754,54,15.5526,0,1020.99,Clear throughout the day.
2014-06-04 22:00:00.000 +0200,Partly Cloudy,rain,15.97222222,15.97222222,0.75,3.22,320,16.1,0,1011.71,Partly cloudy throughout the day.
2013-01-10 14:00:00.000 +0100,Foggy,rain,1.105555556,1.105555556,1,3.1234,223,1.9159,0,1012.28,Foggy until night.
2012-12-22 19:00:00.000 +0100,Overcast,snow,-2.205555556,-5.094444444,0.99,7.3899,171,3.9767,0,1025,Foggy until morning.
2013-10-15 09:00:00.000 +0200,Foggy,rain,13.93888889,13.93888889,0.99,8.9838,210,1.8032,0,1016.57,Foggy until morning.
2015-12-09 06:00:00.000 +0100,Foggy,rain,3.866666667,3.866666667,0.92,4.6529,112,2.5116,0,1035.4,Foggy starting overnight continuing until morning.
2007-07-12 20:00:00.000 +0200,Mostly Cloudy,rain,19.04444444,19.04444444,0.52,11.4793,291,9.982,0,1016.71,Partly cloudy until night.
2006-05-06 11:00:00.000 +0200,Mostly Cloudy,rain,14.8,14.8,0.57,16.5347,26,11.0768,0,1019.33,Partly cloudy until night.
2016-01-18 02:00:00.000 +0100,Overcast,snow,-3.4,-10.26111111,0.71,25.0033,10,16.1,0,1017.03,Mostly cloudy throughout the day.
2014-11-27 01:00:00.000 +0100,Foggy,rain,0.7222222222,-1.144444444,0.95,5.9087,77,3.1878,0,1024.13,Foggy overnight.
2006-02-03 21:00:00.000 +0100,Overcast,snow,-3.333333333,-5.922222222,0.78,6.1985,355,5.9731,0,1019.44,Foggy overnight.
2007-09-07 11:00:00.000 +0200,Mostly Cloudy,rain,10.31666667,10.31666667,0.92,1.0143,281,6.8908,0,1016.17,Foggy starting overnight continuing until morning.
